machine_id,day,vibration,temperature,pressure,load,failure
46,209,4.035,68.83,4.327,0.778,0
46,210,4.294,68.82,4.285,0.969,0
46,211,4.173,66.5,4.245,0.87,0
46,212,3.98,67.28,4.299,0.806,0
46,213,4.312,69.53,4.37,0.729,1
46,214,1.791,57.04,5.197,0.667,0
46,215,1.69,56.02,5.019,0.612,0
46,216,1.796,58.86,5.235,0.616,0
46,217,3.249,59.25,5.05,0.849,0
46,218,2.068,58.19,5.046,0.929,0
46,219,1.649,57.83,5.094,0.705,0
46,220,1.741,55.78,5.022,0.665,0
46,221,1.704,57.69,5.065,0.864,0
46,222,1.75,55.19,5.168,0.686,0
46,223,1.515,57.7,5.026,0.97,0
46,224,1.81,58.85,5.179,0.81,0
46,225,1.761,59.65,5.401,0.96,0
46,226,1.701,58.1,5.065,0.866,0
46,227,1.817,58.13,4.998,0.781,0
46,228,2.007,57.97,5.1,0.658,0
46,229,1.876,57.83,5.164,0.812,0
46,230,1.851,59.28,5.032,0.984,0
46,231,2.059,56.46,5.168,0.689,0
46,232,1.936,58.03,5.208,0.884,0
46,233,1.9,59.65,5.093,0.946,0
46,234,1.721,57.85,5.146,0.631,0
46,235,1.58,57.95,5.164,0.829,0
46,236,1.785,60.11,5.076,0.88,0
46,237,1.837,59.76,5.338,0.663,0
46,238,1.837,58.19,5.17,0.944,0
46,239,1.661,56.96,5.168,0.703,0
46,240,1.587,57.45,5.021,0.975,0
46,241,1.697,58.18,5.17,0.795,0
46,242,1.802,58.15,4.936,0.613,0
46,243,1.527,55.64,4.994,0.714,0
46,244,1.795,60.28,5.062,0.818,0
46,245,1.975,59.15,5.169,0.699,0
46,246,1.68,59.97,5.245,0.832,0
46,247,1.991,56.87,5.191,0.696,0
46,248,1.721,59.16,5.094,0.777,0
46,249,1.543,58.9,4.952,0.853,0
46,250,1.607,57.66,5.14,0.992,0
46,251,2.079,58.41,5.223,0.683,0
46,252,1.606,56.14,5.068,0.769,0
46,253,1.797,59.04,5.027,0.72,0
46,254,2.026,57.42,5.111,0.604,0
46,255,4.508,59.46,5.088,1.0,0
46,256,1.696,58.67,5.119,0.88,0
46,257,1.751,58.3,5.117,0.872,0
46,258,1.586,59.52,5.108,0.887,0
46,259,1.631,57.22,5.133,0.768,0
46,260,1.468,57.56,5.101,0.766,0
46,261,2.02,59.73,4.891,0.661,0
46,262,1.637,59.15,5.024,0.985,0
46,263,1.599,57.61,5.048,0.696,0
46,264,1.906,59.17,5.056,0.906,0
46,265,1.667,60.48,5.202,0.809,0
46,266,1.649,57.78,5.216,0.683,0
46,267,2.086,59.37,5.079,0.88,0
46,268,1.726,57.83,5.167,0.872,0
46,269,1.928,59.28,5.184,0.938,0
46,270,1.88,57.29,5.157,0.642,0
46,271,1.715,57.73,5.054,0.69,0
46,272,1.835,58.19,5.134,0.699,0
46,273,1.816,58.03,5.01,0.676,0
46,274,1.675,59.36,4.946,0.621,0
46,275,1.713,58.65,5.182,0.661,0
46,276,1.578,60.34,5.068,0.837,0
46,277,1.726,59.39,5.062,0.657,0
46,278,2.009,59.95,4.85,0.908,0
46,279,1.834,59.27,5.056,0.917,0
46,280,1.616,58.18,5.19,0.972,0
46,281,1.889,57.79,4.895,0.929,0
46,282,1.874,56.94,5.093,0.64,0
46,283,1.909,58.92,5.031,0.727,0
46,284,1.985,57.58,5.071,0.793,0
46,285,1.407,56.94,5.166,0.779,0
46,286,1.811,58.55,5.071,0.858,0
46,287,1.741,59.94,5.112,0.796,0
46,288,1.89,59.19,5.047,0.942,0
46,289,1.568,57.98,5.064,0.998,0
46,290,1.957,58.66,5.087,0.811,0
46,291,1.934,59.35,4.975,0.902,0
46,292,1.781,57.01,5.145,0.827,0
46,293,1.654,57.57,5.083,0.665,0
46,294,1.859,58.74,5.105,0.758,0
46,295,1.73,58.24,5.016,0.95,0
46,296,1.723,57.38,5.13,0.774,0
46,297,2.024,57.23,5.233,0.784,0
46,298,1.684,59.3,5.125,0.761,0
46,299,1.788,58.84,4.915,0.935,0
46,300,1.842,59.03,5.077,0.654,0
46,301,1.947,59.25,5.005,0.824,0
46,302,1.842,60.13,5.109,0.959,0
46,303,1.786,58.09,5.111,0.642,0
46,304,1.843,59.63,5.194,0.86,0
46,305,1.763,58.48,4.983,0.603,0
46,306,1.716,60.12,4.925,0.999,0
46,307,1.28,57.89,4.992,0.996,0
46,308,1.765,56.92,4.924,0.63,0
46,309,1.689,59.82,5.051,0.644,0
46,310,1.822,58.43,5.017,0.879,0
46,311,1.865,60.45,4.954,0.938,0
46,312,1.731,59.25,5.092,0.868,0
46,313,1.7,56.87,5.047,0.728,0
46,314,1.949,58.09,5.06,0.827,0
46,315,2.988,59.26,5.219,0.79,0
46,316,1.992,58.74,4.934,0.965,0
46,317,1.664,60.16,4.836,0.79,0
46,318,1.836,59.14,4.946,0.925,0
46,319,1.819,58.5,5.132,0.61,0
46,320,2.125,59.85,4.894,0.827,0
46,321,1.869,58.41,5.015,0.792,0
46,322,1.783,59.57,5.059,0.766,0
46,323,1.813,56.48,5.058,0.81,0
46,324,2.032,60.37,5.22,0.986,0
46,325,1.729,60.25,5.14,0.876,0
46,326,1.626,59.41,4.941,0.646,0
46,327,1.785,58.99,5.048,0.667,0
46,328,2.135,57.82,5.103,0.63,0
46,329,1.67,60.4,4.942,0.893,0
46,330,1.734,58.91,5.189,0.668,0
46,331,2.355,61.37,4.867,0.903,0
46,332,3.864,59.56,5.023,0.699,0
46,333,1.774,61.14,5.048,0.955,0
46,334,1.519,60.26,5.043,0.749,0
46,335,2.087,60.52,5.031,0.854,0
46,336,1.805,58.2,5.077,0.744,0
46,337,1.963,56.89,5.138,0.63,0
46,338,2.087,60.2,5.187,0.709,0
46,339,1.915,61.99,5.121,0.992,0
46,340,1.807,57.98,5.09,0.727,0
46,341,1.809,58.71,5.017,0.916,0
46,342,2.33,60.56,4.984,0.891,0
46,343,2.065,61.26,5.162,0.93,0
46,344,2.079,58.26,5.143,0.811,0
46,345,2.055,60.46,4.938,0.695,0
46,346,1.975,59.67,5.104,0.625,0
46,347,1.863,60.77,5.01,0.988,0
46,348,1.975,60.14,5.035,0.793,0
46,349,2.075,60.07,5.093,0.69,0
46,350,2.015,59.11,5.091,0.682,0
46,351,1.966,60.25,4.949,0.922,0
46,352,2.152,59.91,5.036,0.911,0
46,353,2.196,59.43,4.911,0.811,0
46,354,1.881,58.75,4.85,0.819,0
46,355,2.015,59.36,5.044,0.712,0
46,356,2.033,60.15,5.062,0.869,0
46,357,1.894,58.41,4.937,0.772,0
46,358,2.205,60.69,4.968,0.912,0
46,359,1.842,60.02,4.954,0.919,0
46,360,2.035,61.62,4.956,0.741,0
46,361,1.892,60.18,4.978,0.752,0
46,362,2.306,59.69,4.91,0.781,0
46,363,1.801,58.53,4.724,0.823,0
46,364,1.978,59.53,5.042,0.852,0
47,0,2.095,65.44,4.52,0.841,0
47,1,2.299,64.59,4.464,0.813,0
47,2,2.237,65.36,4.622,0.971,0
47,3,2.241,65.18,4.379,0.75,0
47,4,2.219,65.72,4.426,0.813,0
47,5,2.513,65.08,4.414,0.796,0
47,6,2.48,66.99,4.538,0.8,0
47,7,2.511,67.11,4.516,0.98,0
47,8,2.425,65.96,4.679,0.926,0
47,9,2.09,65.22,4.527,0.649,0
47,10,2.076,67.26,4.616,0.797,0
47,11,2.495,67.34,4.548,0.716,0
47,12,2.66,65.12,4.61,0.678,0
47,13,2.67,67.85,4.547,0.901,0
47,14,2.375,67.66,4.604,0.68,0
47,15,2.523,65.57,4.513,0.635,0
47,16,4.586,64.64,4.438,0.848,0
47,17,2.535,66.52,4.638,0.895,0
47,18,2.658,66.2,4.585,0.797,0
47,19,2.775,65.99,4.454,0.623,0
47,20,2.407,67.28,4.445,0.89,0
47,21,2.558,67.38,4.288,0.878,0
47,22,2.593,68.67,4.459,0.767,0
47,23,2.615,64.53,4.366,0.672,0
47,24,2.469,66.65,4.413,0.845,0
47,25,2.726,63.98,4.328,0.65,0
47,26,2.704,64.26,4.492,0.772,0
47,27,2.703,67.13,4.59,0.976,0
47,28,2.644,69.31,4.305,0.991,0
47,29,2.874,67.87,4.326,0.907,0
47,30,2.735,68.47,4.289,0.8,0
47,31,3.114,69.88,4.394,0.787,0
47,32,3.028,66.04,4.272,0.666,0
47,33,2.95,67.6,4.443,0.77,0
47,34,3.175,69.11,4.374,0.975,0
47,35,3.256,68.47,4.258,0.708,0
47,36,3.217,68.21,4.308,0.751,0
47,37,3.066,68.71,4.177,0.846,0
47,38,3.04,70.26,4.264,0.855,0
47,39,3.189,68.61,4.233,0.903,0
47,40,3.284,71.58,4.362,0.99,0
47,41,3.224,67.89,4.293,0.626,0
47,42,3.247,70.64,4.197,0.977,0
47,43,3.366,70.61,4.162,0.911,0
47,44,3.538,72.51,4.184,0.971,0
47,45,3.444,70.12,4.156,0.906,0
47,46,3.234,71.66,4.273,0.788,0
47,47,3.617,70.02,4.148,0.601,0
47,48,5.563,68.54,4.168,0.731,0
47,49,3.566,70.51,4.097,0.747,0
47,50,3.863,70.93,4.048,0.745,0
47,51,3.695,70.34,4.063,0.778,0
47,52,3.666,70.85,4.195,0.81,0
47,53,3.76,71.62,4.142,0.842,0
47,54,3.859,71.9,4.091,0.683,0
47,55,4.102,71.17,4.198,0.791,0
47,56,3.958,72.18,4.293,0.76,0
47,57,3.974,73.76,3.969,0.984,0
47,58,3.813,71.69,4.162,0.937,0
47,59,3.849,75.33,4.028,0.938,0
47,60,4.168,73.5,3.902,0.983,0
47,61,4.08,73.01,3.972,0.742,0
47,62,4.481,72.25,4.043,0.835,0
47,63,4.346,72.62,3.702,0.72,0
47,64,4.889,74.25,4.054,0.91,0
47,65,4.657,75.07,4.066,0.912,0
47,66,4.348,71.32,3.896,0.785,0
47,67,4.769,73.58,3.857,0.914,0
47,68,4.68,75.2,4.031,0.808,0
47,69,4.767,73.31,3.847,0.656,1
47,70,1.957,62.82,4.921,0.829,0
47,71,2.152,63.47,4.734,0.912,0
47,72,2.071,64.05,4.703,0.922,0
47,73,2.166,64.38,4.83,0.926,0
47,74,2.28,64.63,4.648,0.941,0
47,75,2.178,63.98,4.834,0.834,0
47,76,1.996,64.66,4.711,0.874,0
47,77,2.096,63.41,4.731,0.726,0
47,78,2.611,66.1,4.796,0.995,0
47,79,2.031,65.48,4.664,0.978,0
47,80,2.171,63.8,4.839,0.637,0
47,81,2.059,63.7,4.454,0.721,0
47,82,2.18,64.2,4.668,0.917,0
47,83,1.873,65.49,4.637,0.906,0
47,84,2.174,63.95,4.701,0.724,0
47,85,2.173,63.52,4.742,0.88,0
47,86,2.15,62.99,4.748,0.667,0
47,87,2.202,64.08,4.721,0.877,0
47,88,1.913,64.34,4.698,0.986,0
47,89,2.142,62.84,4.876,0.756,0
47,90,2.083,63.24,4.82,0.845,0
47,91,2.426,65.69,4.687,0.999,0
47,92,2.151,63.77,4.742,0.704,0
47,93,2.131,64.35,4.721,0.797,0
47,94,2.222,66.14,4.688,0.94,0
47,95,2.441,65.64,4.744,0.929,0
47,96,2.378,64.75,4.608,0.812,0
47,97,2.348,64.49,4.696,0.71,0
47,98,2.174,66.35,4.761,0.974,0
47,99,2.142,62.78,4.665,0.647,0
47,100,2.587,62.79,4.544,0.706,0
47,101,2.528,63.76,4.714,0.695,0
47,102,2.315,67.42,4.293,0.875,0
47,103,2.488,65.22,4.522,0.776,0
47,104,2.188,64.14,4.667,0.909,0
47,105,2.434,64.23,4.646,0.849,0
47,106,2.223,65.45,4.906,0.729,0
47,107,2.521,65.68,4.541,0.751,0
47,108,2.427,67.06,4.552,0.96,0
47,109,2.397,65.57,4.729,0.83,0
47,110,2.644,64.65,4.768,0.761,0
47,111,2.51,66.21,4.625,0.873,0
47,112,2.375,66.31,4.394,0.859,0
47,113,2.3,64.15,4.614,0.765,0
47,114,2.371,65.19,4.455,0.925,0
47,115,2.602,66.22,4.377,0.878,0
47,116,2.261,68.62,4.465,0.938,0
47,117,2.763,66.99,4.523,0.968,0
47,118,2.339,66.29,4.603,0.895,0
47,119,2.36,67.91,4.686,0.964,0
47,120,2.354,64.82,4.5,0.611,0
47,121,2.7,66.33,4.712,0.99,0
47,122,2.463,67.18,4.419,0.821,0
47,123,2.734,67.65,4.466,0.996,0
47,124,2.574,66.89,4.573,0.853,0
47,125,2.411,67.89,4.453,0.776,0
47,126,2.666,69.49,4.506,0.837,0
47,127,2.488,67.28,4.248,0.935,0
47,128,2.852,68.82,4.381,0.872,0
47,129,2.606,66.19,4.572,0.734,0
47,130,2.689,68.18,4.38,0.837,0
47,131,2.73,70.25,4.516,0.916,0
47,132,2.915,67.77,4.427,0.732,0
47,133,3.082,69.96,4.256,0.995,0
47,134,2.972,67.59,4.354,0.75,0
47,135,3.036,67.21,4.324,0.879,0
47,136,2.942,67.95,4.404,0.621,0
47,137,3.051,67.69,4.513,0.71,0
47,138,3.025,68.07,4.425,0.742,0
47,139,3.127,69.82,4.23,0.983,0
47,140,2.852,67.67,4.341,0.827,0
47,141,3.054,69.56,4.19,0.878,0
47,142,2.983,67.45,4.149,0.647,0
47,143,3.254,69.63,4.322,0.988,0
47,144,3.373,69.07,4.476,0.77,0
47,145,3.121,67.92,4.308,0.722,0
47,146,3.446,71.23,4.308,0.917,0
47,147,3.165,69.39,4.144,0.764,0
47,148,3.571,70.39,4.301,0.947,0
47,149,3.25,69.45,4.16,0.642,0
47,150,3.343,69.7,4.327,0.749,0
47,151,3.29,69.77,4.1,0.833,0
47,152,3.484,72.1,4.222,0.79,0
47,153,3.401,71.08,4.056,0.716,0
47,154,3.692,70.29,4.038,0.787,0
47,155,3.913,70.14,3.975,0.696,0
47,156,3.795,72.13,4.052,0.844,0
47,157,3.804,71.24,4.153,0.829,0
47,158,3.892,71.56,3.988,0.778,0
47,159,3.877,73.05,4.004,0.845,0
47,160,4.174,72.42,3.96,0.767,0
47,161,4.036,72.29,4.183,0.727,0
47,162,3.818,73.29,4.09,0.983,0
47,163,3.981,72.04,3.924,0.714,0
47,164,4.066,71.11,3.772,0.61,0
47,165,4.566,73.88,3.851,0.969,0
47,166,4.392,75.41,4.0,0.952,0
47,167,4.593,73.36,3.885,0.651,0
47,168,4.732,75.26,3.933,0.878,0
47,169,4.589,72.57,3.869,0.688,0
47,170,4.667,74.69,3.92,0.635,1
47,171,2.297,65.18,4.709,0.918,0
47,172,2.243,64.66,4.74,0.709,0
47,173,1.884,64.31,4.617,0.663,0
47,174,2.009,63.22,4.741,0.709,0
47,175,2.395,64.5,4.738,0.758,0
47,176,2.359,64.92,4.644,0.881,0
47,177,2.382,64.51,4.817,0.627,0
47,178,1.94,62.15,4.852,0.755,0
47,179,2.194,64.39,4.921,0.733,0
47,180,2.209,65.32,4.8,0.639,0
47,181,2.708,63.67,4.714,0.836,0
47,182,2.037,65.35,4.605,0.912,0
47,183,2.469,63.87,4.867,0.857,0
47,184,2.055,65.43,4.617,0.987,0
47,185,2.117,67.95,4.905,0.853,0
47,186,2.236,64.83,4.615,0.898,0
47,187,2.27,65.66,4.71,0.998,0
47,188,1.834,63.27,4.596,0.843,0
47,189,2.223,65.97,4.696,0.996,0
47,190,2.134,63.94,4.77,0.605,0
47,191,2.027,65.09,4.623,0.855,0
47,192,2.029,66.93,4.537,0.969,0
47,193,2.309,63.66,4.83,0.687,0
47,194,2.141,63.75,4.733,0.805,0
47,195,2.247,64.49,4.639,0.708,0
47,196,2.351,66.56,4.55,0.762,0
47,197,2.156,64.64,4.514,0.77,0
47,198,2.411,65.0,4.862,0.986,0
47,199,2.283,64.71,4.428,0.831,0
47,200,2.247,66.76,4.52,0.969,0
47,201,2.181,64.47,4.544,0.779,0
47,202,2.373,65.18,4.815,0.803,0
47,203,2.457,64.66,4.412,0.88,0
47,204,2.191,64.22,4.665,0.722,0
47,205,2.217,66.51,4.761,0.944,0
47,206,2.348,63.11,4.789,0.69,0
47,207,2.245,66.32,4.629,0.629,0
47,208,2.393,65.25,4.709,0.653,0
47,209,2.097,62.31,4.726,0.683,0
47,210,2.421,65.83,4.589,0.721,0
47,211,1.902,66.08,4.611,0.675,0
47,212,4.023,65.84,4.543,0.894,0
47,213,2.59,64.82,4.525,0.736,0
47,214,2.524,64.51,4.395,0.71,0
47,215,2.329,65.43,4.638,0.663,0
47,216,2.211,65.14,4.645,0.802,0
47,217,2.384,67.54,4.668,0.954,0
47,218,4.123,64.11,4.608,0.62,0
47,219,2.809,63.15,4.521,0.749,0
47,220,2.296,67.3,4.53,0.773,0
47,221,2.316,65.26,4.578,0.831,0
47,222,2.449,66.89,4.582,0.893,0
47,223,2.339,65.16,4.713,0.605,0
47,224,2.594,66.89,4.329,0.734,0
47,225,2.249,65.81,4.534,0.636,0
47,226,2.752,67.63,4.53,0.677,0
47,227,2.511,66.05,4.647,0.779,0
47,228,2.531,65.86,4.337,0.703,0
47,229,2.694,66.11,4.522,0.67,0
47,230,2.524,65.3,4.665,0.818,0
47,231,2.378,67.39,4.474,0.889,0
47,232,2.577,67.17,4.698,0.709,0
47,233,2.457,67.57,4.571,0.789,0
47,234,2.599,64.5,4.434,0.825,0
47,235,2.606,66.8,4.362,0.662,0
47,236,2.582,66.56,4.402,0.872,0
47,237,2.505,67.26,4.326,0.735,0
47,238,2.264,67.48,4.454,0.794,0
47,239,2.804,68.81,4.431,0.992,0
47,240,2.297,68.31,4.54,0.967,0
47,241,2.722,66.72,4.567,0.665,0
47,242,2.651,67.67,4.518,0.826,0
47,243,2.624,65.79,4.689,0.616,0
47,244,2.741,69.2,4.442,0.641,0
47,245,2.626,68.25,4.432,0.935,0
47,246,5.034,66.53,4.36,0.893,0
47,247,3.052,65.88,4.369,0.694,0
47,248,2.843,67.4,4.363,0.662,0
47,249,2.862,67.83,4.456,0.704,0
47,250,2.663,66.78,4.267,0.606,0
47,251,2.577,67.55,4.527,0.834,0
47,252,2.642,67.68,4.538,0.719,0
47,253,3.121,67.92,4.284,0.969,0
47,254,2.965,67.33,4.288,0.787,0
47,255,3.002,68.88,4.407,0.936,0
47,256,3.187,66.7,4.314,0.608,0
47,257,2.929,69.02,4.388,0.775,0
47,258,2.945,66.44,4.334,0.66,0
47,259,3.02,68.48,4.481,0.634,0
47,260,2.882,66.76,4.248,0.622,0
47,261,2.968,70.53,4.381,0.961,0
47,262,2.798,66.89,4.381,0.783,0
47,263,3.264,67.61,4.321,0.683,0
47,264,3.568,70.44,4.042,0.985,0
47,265,6.285,70.66,4.09,0.89,0
47,266,3.238,70.02,4.292,0.709,0
47,267,3.258,67.24,4.204,0.646,0
47,268,3.238,70.44,4.236,0.956,0
47,269,3.32,70.01,4.333,0.643,0
47,270,3.383,68.61,4.075,0.688,0
47,271,3.307,70.26,4.049,0.63,0
47,272,3.47,67.25,3.986,0.602,0
47,273,3.669,72.73,4.159,0.782,0
47,274,3.394,69.85,4.015,0.812,0
47,275,3.642,69.29,4.178,0.815,0
47,276,3.388,71.98,4.218,0.855,0
47,277,3.643,70.9,4.037,0.825,0
47,278,3.412,70.31,4.191,0.895,0
47,279,3.764,72.58,4.054,0.872,0
47,280,3.895,71.39,4.165,0.734,0
47,281,4.171,71.24,4.209,0.788,0
47,282,4.147,71.44,4.026,0.652,0
47,283,3.743,72.56,4.012,0.899,0
47,284,4.375,72.4,4.145,0.789,0
47,285,4.195,73.85,4.059,0.878,0
47,286,4.048,71.62,4.121,0.659,0
47,287,4.224,72.69,3.999,0.877,0
47,288,4.354,71.79,4.036,0.653,0
47,289,4.249,73.21,4.127,0.951,0
47,290,4.379,72.6,3.887,0.664,0
47,291,4.6,74.5,4.054,0.94,0
47,292,4.585,72.37,3.938,0.67,0
47,293,4.534,74.96,4.172,0.667,0
47,294,4.873,73.22,4.037,0.773,0
47,295,4.768,74.62,4.11,0.85,1
47,296,2.417,63.45,4.936,0.681,0
47,297,2.212,64.59,4.626,0.824,0
47,298,2.01,63.35,4.735,0.744,0
47,299,1.917,64.31,4.717,0.864,0
47,300,2.134,65.29,4.651,0.808,0
47,301,2.127,64.69,4.68,0.97,0
47,302,2.238,63.67,4.71,0.678,0
47,303,2.285,65.53,4.706,0.782,0
47,304,2.04,65.1,4.653,0.824,0
47,305,1.826,63.83,4.761,0.694,0
47,306,1.883,64.86,4.709,0.889,0
47,307,2.15,66.96,4.626,0.984,0
47,308,2.091,64.72,4.619,0.909,0
47,309,2.199,63.73,4.756,0.617,0
47,310,2.058,64.49,4.624,0.824,0
47,311,2.307,65.7,4.772,0.875,0
47,312,2.016,64.1,4.858,0.7,0
47,313,1.954,66.62,4.696,0.881,0
47,314,2.027,64.7,4.838,0.74,0
47,315,2.602,66.01,4.601,0.933,0
47,316,2.311,66.32,4.629,0.888,0
47,317,1.85,64.08,4.618,0.781,0
47,318,2.138,63.54,4.756,0.67,0
47,319,2.22,64.74,4.767,0.838,0
47,320,2.305,62.61,4.798,0.69,0
47,321,2.179,66.4,4.803,0.933,0
47,322,1.78,64.7,4.607,0.746,0
47,323,2.049,63.29,4.612,0.673,0
47,324,2.392,63.95,4.564,0.796,0
47,325,2.307,63.99,4.806,0.68,0
47,326,2.321,64.26,4.584,0.946,0
47,327,2.62,67.17,4.746,0.998,0
47,328,2.169,63.78,4.678,0.841,0
47,329,2.539,63.69,4.548,0.682,0
47,330,2.02,65.31,4.546,0.717,0
47,331,2.091,65.89,4.685,0.987,0
47,332,2.326,63.24,4.583,0.603,0
47,333,2.417,63.22,4.628,0.648,0
47,334,2.202,63.6,4.806,0.666,0
47,335,2.324,63.58,4.693,0.693,0
47,336,2.342,62.95,4.616,0.666,0
47,337,2.375,64.79,4.576,0.9,0
47,338,2.477,67.76,4.681,0.958,0
47,339,2.3,66.73,4.521,0.945,0
47,340,2.186,66.85,4.561,0.888,0
47,341,2.31,64.73,4.657,0.89,0
47,342,2.401,65.56,4.541,0.647,0
47,343,2.229,65.02,4.639,0.941,0
47,344,2.034,63.14,4.692,0.736,0
47,345,2.382,63.81,4.611,0.775,0
47,346,2.374,64.44,4.605,0.617,0
47,347,2.27,67.48,4.637,0.985,0
47,348,1.991,63.57,4.714,0.687,0
47,349,2.094,67.63,4.508,0.981,0
47,350,2.325,64.93,4.656,0.982,0
47,351,2.33,67.57,4.598,0.929,0
47,352,2.19,64.66,4.68,0.927,0
47,353,2.236,66.08,4.708,0.792,0
47,354,2.34,65.92,4.588,0.912,0
47,355,2.111,63.79,4.57,0.601,0
47,356,2.389,64.46,4.716,0.679,0
47,357,2.322,67.1,4.647,0.94,0
47,358,2.571,66.69,4.399,0.987,0
47,359,2.505,64.87,4.67,0.806,0
47,360,2.315,64.17,4.435,0.723,0
47,361,2.515,65.7,4.4,0.892,0
47,362,2.252,63.83,4.686,0.89,0
47,363,2.377,64.82,4.504,0.687,0
47,364,2.25,66.2,4.772,0.804,0
48,0,2.027,59.11,4.763,0.818,0
48,1,2.278,59.0,4.672,0.968,0
48,2,2.267,57.48,4.573,0.72,0
48,3,2.434,59.88,4.681,0.995,0
48,4,2.185,58.19,4.8,0.876,0
48,5,2.22,60.56,4.728,0.884,0
48,6,2.218,56.59,4.66,0.681,0
48,7,2.117,59.94,4.853,0.919,0
48,8,2.177,57.11,4.71,0.861,0
48,9,1.845,59.7,4.782,0.85,0
48,10,2.254,58.35,4.686,0.789,0
48,11,2.123,58.87,4.752,0.654,0
48,12,2.243,58.22,4.82,0.621,0
48,13,2.205,58.53,4.658,0.755,0
48,14,2.468,59.8,4.648,0.615,0
48,15,2.402,61.08,4.72,0.921,0
48,16,2.364,57.29,4.788,0.919,0
48,17,2.153,58.97,4.617,0.712,0
48,18,2.281,57.6,4.551,0.941,0
48,19,2.39,56.68,4.87,0.652,0
48,20,2.126,60.41,4.635,0.901,0
48,21,2.356,57.5,4.633,0.738,0
48,22,2.365,59.51,4.605,0.942,0
48,23,2.186,57.16,4.693,0.695,0
48,24,2.358,58.09,4.556,0.828,0
48,25,2.434,59.51,4.512,0.936,0
48,26,2.192,58.25,4.762,0.737,0
48,27,2.489,61.2,4.76,0.953,0
48,28,2.541,59.94,4.723,0.786,0
48,29,2.503,60.1,4.793,0.98,0
48,30,2.431,61.64,4.648,0.915,0
48,31,2.603,60.53,4.668,0.891,0
48,32,2.293,58.74,4.601,0.89,0
48,33,2.396,58.01,4.553,0.948,0
48,34,2.684,59.31,4.623,0.94,0
48,35,2.593,59.54,4.639,0.843,0
48,36,2.427,60.72,4.65,0.919,0
48,37,2.264,59.76,4.71,0.973,0
48,38,2.453,59.49,4.831,0.826,0
48,39,2.446,60.94,4.754,0.929,0
48,40,2.422,61.9,4.677,0.916,0
48,41,2.184,59.09,4.564,0.769,0
48,42,2.562,59.61,4.648,0.743,0
48,43,2.5,59.18,4.651,0.646,0
48,44,2.709,59.98,4.425,0.609,0
48,45,2.543,59.84,4.773,0.79,0
48,46,2.694,59.69,4.546,0.958,0
48,47,2.322,59.38,4.659,0.873,0
48,48,2.575,60.71,4.726,0.899,0
48,49,2.612,60.99,4.525,0.845,0
48,50,2.892,59.97,4.51,0.712,0
48,51,2.522,59.86,4.621,0.769,0
48,52,2.791,58.95,4.427,0.818,0
48,53,2.663,61.25,4.724,0.939,0
48,54,2.656,60.31,4.687,0.86,0
48,55,2.986,62.7,4.549,0.979,1
48,56,2.194,56.7,4.753,0.72,0
48,57,2.187,56.04,4.838,0.987,0
48,58,1.865,57.35,4.832,0.692,0
48,59,1.937,56.44,4.845,0.698,0
48,60,2.277,55.84,4.581,0.695,0
48,61,1.732,56.25,4.956,0.612,0
48,62,2.3,56.24,4.947,0.758,0
48,63,2.336,55.94,4.757,0.834,0
48,64,2.075,57.22,4.811,0.763,0
48,65,1.972,56.74,4.801,0.679,0
48,66,2.045,56.29,5.117,0.681,0
48,67,1.993,56.54,4.807,0.728,0
48,68,1.889,56.47,4.849,0.653,0
48,69,1.855,56.71,4.754,0.642,0
48,70,1.971,57.47,4.874,0.709,0
48,71,1.814,56.87,4.901,0.723,0
48,72,1.656,55.8,4.797,0.676,0
48,73,1.918,59.07,4.846,0.923,0
48,74,1.939,57.64,4.706,0.812,0
48,75,1.894,58.45,4.732,0.973,0
48,76,1.772,58.08,4.74,0.746,0
48,77,1.86,58.62,4.927,0.975,0
48,78,2.234,55.42,4.75,0.865,0
48,79,2.014,59.22,4.838,0.982,0
48,80,2.161,55.64,4.828,0.604,0
48,81,1.667,57.95,4.767,0.886,0
48,82,1.818,57.02,4.809,0.614,0
48,83,1.933,57.8,4.88,0.777,0
48,84,1.918,54.45,4.829,0.653,0
48,85,1.634,56.02,4.852,0.684,0
48,86,2.06,57.04,4.632,0.609,0
48,87,2.17,55.88,4.972,0.654,0
48,88,2.155,58.39,4.646,0.839,0
48,89,2.003,57.61,4.758,0.922,0
48,90,1.957,57.96,4.885,0.873,0
48,91,2.178,58.27,4.594,0.986,0
48,92,2.067,58.88,4.798,0.974,0
48,93,2.066,59.87,4.815,0.955,0
48,94,2.023,56.7,4.995,0.609,0
48,95,2.145,56.14,4.888,0.747,0
48,96,2.235,55.6,4.761,0.708,0
48,97,5.297,57.68,4.718,0.688,0
48,98,2.066,55.92,4.671,0.747,0
48,99,2.082,58.5,4.636,0.956,0
48,100,2.032,58.9,4.645,0.994,0
48,101,1.982,57.15,4.778,0.671,0
48,102,2.027,56.84,4.67,0.85,0
48,103,2.016,58.78,4.728,0.776,0
48,104,2.1,58.7,4.752,0.984,0
48,105,1.926,56.16,4.585,0.653,0
48,106,1.83,58.36,4.758,0.698,0
48,107,2.199,57.28,4.93,0.657,0
48,108,2.228,57.86,4.842,0.93,0
48,109,2.099,56.75,4.703,0.748,0
48,110,2.182,59.2,4.723,0.845,0
48,111,2.043,57.69,4.656,0.699,0
48,112,2.052,60.92,4.741,1.0,0
48,113,2.247,57.82,4.697,0.647,0
